"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
48.9	489	-1308.92295098501	-3929.1	-4288.684590197	-0.149999999999977	-10.1384608388055	465.116279069768	0.10608796442409	-1	-20	10	1	0	0	45	36	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	1	0	0	9	0	-9	0	-0.116666666666667	0.166666666666667	0.166666666666666	-0.0833333333333334	0	0	0.249999999999999	0	0	1	-0.222754631090756	-0.0455092621815126	1.22754631090757	0.0227546310907565	0	0	1.20479167981681	0	-0.954791679816809	1	"C10H19NO10"
60.3	603	-1354.7383244059	-4306	-4665.584590197	6.11500000000007	0.321692713492837	466.534406331898	0.10006379479783	-1	-22	10	1	0	0	49	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	10	1	0	0	9	0	-10	0	-0.105	0.19	0.0499999999999998	-0.095	0	0	0.144999999999999	0	0	1	-0.20506379479783	-0.0101275895956601	1.0506379479783	0.00506379479783013	0	0	1.04557415318047	0	-1.0006379479783	1	"C10H19NO8"
77.4	774	-1383.50754118201	-4871.35	-5190.98074684178	-28.8900000000001	-28.8900000000001	465.116279069767	0.084035426125433	-1	-26	10	2	0	0	54	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	2	0	0	8	0	-11.5	0	-0.1	0.100000000000001	0	0	0	0	-8.88178419700125e-16	0	-0.1	1	-0.184035426125433	-0.152106278376298	0.84035426125433	0.168070852250866	0	0	0.672283409003463	0	-1.06640740044248	1	"C10H20N2O4"
60.3	603	-1394.69216776112	-4306	-4705.53843355222	6.11499999999999	-3.87346083880557	465.116279069767	0.0980212625492825	-1	-20	10	0	0	0	50	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	10	0	0	0	10	0	-10	0	-0.105	0.4	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.203021262549282	0.4	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C10H20O10"
105.9	1059	-1577.95366144468	-5813.6	-6213.13843355222	-123.115	-131.105768671045	465.116279069767	0.0537587426983757	-1	-28	10	0	0	0	66	56	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	10	0	0	0	10	0	-14	0	-0.1	0.4	0	-0.2	0	0	0.199999999999999	0	-0.35	1	-0.153758742698376	0.4	0.537587426983757	-0.2	0	0	0.737587426983756	0	-1.10262239777726	1	"C10H20O2"
117.3	1173	-1823.53825164168	-6190.5	-6789.80765032834	-160.805	-188.772690348656	465.116279069767	0.040699766908382	-1	-34	10	0	2	1	75	60	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	10	0	2	1	15	0	-15	0	-0.1	0	0	-0.2	0.2	0.1	0.699999999999999	0	-0.45	1	-0.140699766908382	-0.162799067633528	0.40699766908382	-0.2	0.281399533816764	0.140699766908382	1.31049650362573	0	-1.06049650362573	1	"C10H20O4S2P"
103.05	1030.5	-1646.4075047999	-5719.375	-6198.82112026267	-113.6925	-129.674037342089	465.116279069768	0.0541138766903899	-1	-29	10	0	1	0	67	55	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	10	0	1	0	12	0	-13.75	0	-0.1	0.25	0	-0.2	0.1	0	0.399999999999999	0	-0.325	1	-0.15411387669039	0.168829184964415	0.541138766903899	-0.2	0.15411387669039	0	1.04936652028468	0	-1.06906580449286	1	"C10H20O5S"
131.55	1315.5	-1920.76131177302	-6661.625	-7300.88649368356	-207.9175	-239.880574684178	465.116279069767	0.0308504596778014	-1	-37	10	0	3	0	81	65	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	10	0	3	0	16	0	-16.25	0	-0.1	-0.0499999999999998	0	-0.2	0.3	0	0.799999999999999	0	-0.575	1	-0.130850459677801	-0.188827068550106	0.308504596778014	-0.2	0.392551379033404	0	1.29360735484482	0	-1.07631996976427	1	"C10H20O5S3"
105.9	1059	-1737.76903486557	-5813.6	-6372.95380697311	-123.115	-147.087306013134	465.116279069767	0.0499029151456669	-1	-31	10	0	2	0	70	56	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	10	0	2	0	14	0	-14	0	-0.1	0.100000000000001	0	-0.2	0.2	0	0.599999999999999	0	-0.35	1	-0.149902915145667	-0.0497087454370001	0.499029151456669	-0.2	0.299805830291334	0	1.29864081203933	0	-1.04864081203934	1	"C10H20O7S2"
80.25	802.5	-1554.77675795812	-4965.575	-5445.02112026267	-38.3125000000001	-54.294037342089	465.116279069767	0.0754491548616546	-1	-25	10	0	1	0	59	47	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	10	0	1	0	12	0	-11.75	0	-0.1	0.25	0	-0.2	0.1	0	0.399999999999999	0	-0.125	1	-0.175449154861655	0.136826267707518	0.754491548616546	-0.2	0.175449154861655	0	1.30538985833986	0	-1.01152756962444	1	"C10H20O9S"
9	90	-1148.5691440119	-2609.95	-2969.534590197	-40.0181818181816	-76.7030743534312	465.116279069767	0.130799353541313	-1	-24	10	2	0	1	31	22	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	10	2	0	1	9	0	-5.5	0	-0.190909090909091	-2.08181818181818	0.909090909090909	0.181818181818182	0	0.190909090909091	0.918181818181817	0	0	1	-0.321708444450404	-3.78220977785525	2.21708444450404	0.443416888900808	0	0.321708444450404	2.09537600005364	0	-0.719396444477223	1	"C10H2N2O6P"
26.1	261	-1377.10757756412	-3175.3	-3694.69996361789	-18.05	-63.9969198585057	465.116279069767	0.108566152369916	-1	-30	10	2	2	1	41	28	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-16	10	2	2	1	13	0	-7	0	-0.15	-2	0.5	0.0999999999999999	0.3	0.15	1.15	0	0	1	-0.258566152369916	-3.73705843791865	1.58566152369916	0.317132304739831	0.517132304739831	0.258566152369916	2.5613599808089	0	-0.759963066589409	1	"C10H2N2O8S2P"
11.85	118.5	-1239.93067407756	-2704.175	-3143.66727690745	-35.5608695652174	-83.8529063163122	465.116279069767	0.121279810861065	-1	-26	10	2	1	1	34	23	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14.5	10	2	1	1	11	0	-5.75	0	-0.182608695652174	-2.24782608695652	0.826086956521739	0.165217391304348	0.182608695652174	0.182608695652174	1.20869565217391	0	0	1	-0.303888506513239	-4.00638334444197	2.03888506513239	0.407777013026478	0.303888506513239	0.303888506513239	2.54277357164563	0	-0.697358912451125	1	"C10H2N2O8SP"
9	90	-1268.43067407756	-2609.95	-3089.39612026267	-40.0181818181816	-99.5857300932404	465.116279069767	0.118317798931349	-1	-28	10	3	2	1	34	22	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	10	3	2	1	12	0	-5.5	0	-0.190909090909091	-2.84545454545454	0.909090909090909	0.372727272727273	0.381818181818182	0.190909090909091	1.49090909090909	0	0	1	-0.30922688984044	-4.85685712728747	2.0922688984044	0.727680669521319	0.618453779680879	0.30922688984044	2.91072267808527	0	-0.650747894122418	1	"C10H3N3O10S2P"
34.65	346.5	-1491.37679434023	-3457.975	-4057.28265032834	-10.2548387096775	-59.4882843925644	465.116279069767	0.0999752863272608	-1	-30	10	1	3	0	46	31	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14.5	10	1	3	0	15	0	-7.75	0	-0.135483870967742	-1.56451612903226	0.354838709677419	-0.0645161290322581	0.406451612903226	0	1.23225806451613	0	0	1	-0.235459157295003	-3.01415778077754	1.35459157295003	0.0354591572950027	0.706377471885008	0	2.73188735942504	0	-0.774808469036271	1	"C10H3NO12S3"
68.85	688.5	-1628.8229146029	-4588.675	-5187.98265032834	-0.622499999999988	-28.5901903486557	465.116279069767	0.0841417788267825	-1	-36	10	1	3	0	58	43	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14.5	10	1	3	0	15	0	-10.75	0	-0.1	-1.05	0	-0.1	0.3	0	0.7	0	-0.0250000000000001	1	-0.184141778826783	-2.27005579298835	0.841417788267825	-0.0158582211732175	0.552425336480348	0	1.96212668240174	0	-0.929524122387912	1	"C10H3NO6S3"
23.25	232.5	-1285.74604749845	-3081.075	-3520.56727690745	-21.0333333333333	-57.4357239458692	465.116279069767	0.115799677454826	-1	-27	10	2	1	1	38	27	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13.5	10	2	1	1	11	0	-6.75	0	-0.155555555555556	-1.7	0.555555555555555	0.111111111111111	0.155555555555556	0.155555555555556	0.91111111111111	0	0	1	-0.271355233010382	-3.26329564564015	1.71355233010382	0.342710466020763	0.271355233010382	0.271355233010382	2.1849075631142	0	-0.781647822820077	1	"C10H4N2O7SP"
51.75	517.5	-1520.14601111634	-4023.325	-4582.67880697311	1.54324324324335	-29.9878979992565	465.116279069767	0.0949506608249326	-1	-34	10	2	3	0	51	37	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15.5	10	2	3	0	14	0	-9.25	0	-0.113513513513513	-1.35945945945946	0.135135135135135	0.027027027027027	0.340540540540541	0	0.789189189189189	0	0	1	-0.208464174338446	-2.83119470224591	1.08464174338446	0.216928348676892	0.625392523015338	0	2.11849844073825	0	-0.878293612630627	1	"C10H4N2O8S3"
-2.40000000000001	-24.0000000000001	-1182.66145730145	-2233.05	-2672.54227690745	-62.7999999999998	-133.385123260893	465.116279069768	0.124125690611241	-1	-18	10	0	0	1	29	18	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9	10	0	0	1	11	0	-4.5	0	-0.233333333333333	-1.7	1.33333333333333	-0.2	0	0.233333333333333	1.76666666666667	0	0	1	-0.357459023944574	-2.81713121550117	2.57459023944574	-0.2	0	0.357459023944574	3.13204926339032	0	-0.558565607750584	1	"C10H4O12P"
9	90	-1268.43067407756	-2609.95	-3089.39612026267	-40.0181818181816	-99.5857300932404	465.116279069767	0.118317798931349	-1	-27	10	3	2	1	34	22	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-16	10	3	2	1	12	0	-5.5	0	-0.190909090909091	-2.65454545454545	0.909090909090909	0.372727272727273	0.381818181818182	0.190909090909091	1.49090909090909	0	0	1	-0.30922688984044	-4.54763023744703	2.0922688984044	0.727680669521319	0.618453779680879	0.30922688984044	2.91072267808527	0	-0.650747894122418	1	"C10H5N3O11S2P"
20.4	204	-1394.1537342089	-2986.85	-3546.20380697311	-24.2461538461538	-82.6402325960942	465.116279069767	0.107855066232118	-1	-26	10	1	2	1	40	26	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	10	1	2	1	14	0	-6.5	0	-0.161538461538462	-1.7	0.615384615384615	-0.0384615384615385	0.323076923076923	0.161538461538462	1.46153846153846	0	0	1	-0.269393527770579	-3.10211586101753	1.69393527770579	0.0693935277705792	0.538787055541158	0.269393527770579	2.97150938878811	0	-0.701057930508765	1	"C10H5NO12S2P"
77.4	774	-1583.27675795812	-4871.35	-5390.74996361789	-28.8900000000002	-48.8669216776114	465.116279069767	0.0772154821131416	-1	-35	10	1	2	0	59	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	10	1	2	0	13	0	-11.5	0	-0.1	-0.799999999999999	0	-0.1	0.2	0	0.499999999999999	0	-0.1	1	-0.177215482113142	-1.7265857853577	0.772154821131416	-0.0227845178868584	0.354430964226283	0	1.50380126747084	0	-0.987978044301129	1	"C10H5NO3S2"
134.4	1344	-2131.98437190435	-6755.85	-7594.88071045967	-217.34	-269.279996361789	465.116279069768	0.0257853006747391	-1	-51	10	1	6	0	87	66	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-18	10	1	6	0	21	0	-16.5	0	-0.1	-1.4	0	-0.1	0.6	0	1.3	0	-0.6	1	-0.125785300674739	-1.8641354121453	0.257853006747391	-0.074214699325261	0.754711804048434	0	1.84149131416952	0	-1.02545746113319	1	"C10H5NO3S6"
66	660	-1657.3229146029	-4494.45	-5133.71149368356	8.79999999999995	-23.163074684178	465.116279069767	0.0860884381464291	-1	-37	10	2	4	0	58	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-16	10	2	4	0	16	0	-10.5	0	-0.1	-1.2	0	0	0.4	0	0.8	0	-2.22044604925031e-16	1	-0.186088438146429	-2.57741501034287	0.860884381464291	0.172176876292858	0.744353752585717	0	2.17741501034287	0	-0.903928600537506	1	"C10H6N2O9S4"
37.5	375	-1502.83063769545	-3552.2	-4151.50765032834	-7.98124999999997	-54.6773044214161	465.116279069767	0.0988650411413527	-1	-27	10	0	2	1	47	32	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	10	0	2	1	15	0	-8	0	-0.13125	-1.04375	0.3125	-0.2	0.2625	0.13125	1.16875	0	0	1	-0.230115041141353	-2.13126545255488	1.30115041141353	-0.2	0.460230082282705	0.230115041141353	2.65172561712029	0	-0.790920329130821	1	"C10H6O11S2P"
60.3	603	-1314.78448105068	-4306	-4625.63074684178	6.11500000000012	4.51684626579123	485.028022667639	0.10583310595375	-1	-29	10	2	0	0	48	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9	10	2	0	0	8	0	-10	0	-0.105	-0.545	0.0499999999999998	0.00999999999999996	0	0	0.0399999999999998	0	0	1	-0.21083310595375	-1.49749795358375	1.1083310595375	0.2216662119075	0	0	0.886664847630001	0	-1.0583310595375	1	"C10H8N2O"
101.754545454545	1119.3	-2116.96131177302	-6244.2	-7083.23071045967	-109.409545454545	-153.721989903065	465.116279069767	0.0439621836271509	-1	-48	11	2	6	0	81	60	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-18	11	2	6	0	21	0	-15	0	-0.0909090909090909	-1.23636363636364	0	-0.0181818181818182	0.545454545454545	0	1.10909090909091	0	-0.313636363636364	1	-0.134871274536242	-2.02768294165235	0.48358401989866	0.0697425490724836	0.809227647217451	0	2.03229676526108	0	-0.973069118043628	1	"C11H10N2O9S6"
96.5727272727273	1062.3	-2014.14593835213	-6055.75	-6814.87302374923	-92.2777272727272	-129.325836565752	465.116279069768	0.0492731766731113	-1	-41	11	0	4	0	77	58	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	11	0	4	0	19	0	-14.5	0	-0.0909090909090909	-0.690909090909091	0	-0.2	0.363636363636364	0	0.927272727272727	0	-0.268181818181818	1	-0.140182267582202	-1.28218721098643	0.542004943404224	-0.2	0.560729070328809	0	1.86346308406184	0	-0.982642879941932	1	"C11H10O8S4"
52.5272727272727	577.8	-1579.70754118201	-4453.925	-4973.32496361789	1.98926829268294	-19.2544825644841	465.116279069768	0.0896506461506061	-1	-28	11	0	1	0	54	41	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7.5	11	0	1	0	13	0	-10.25	0	-0.102439024390244	-0.368292682926829	0.126829268292683	-0.2	0.102439024390244	0	0.53170731707317	0	0	1	-0.19208967054085	-1.04067252905637	1.11298637594935	-0.2	0.19208967054085	0	1.69716571703105	0	-0.918919123043712	1	"C11H10O9S"
65.4818181818182	720.3	-1477.16138453723	-4925.05	-5284.634590197	8.56652173913044	7.69795992706041	499.051417720643	0.0958910912379304	-1	-31	11	2	0	0	55	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-8	11	2	0	0	9	0	-11.5	0	-0.0913043478260869	-0.330434782608695	0.00434782608695639	-0.0173913043478261	0	0	0.021739130434782	0	0	1	-0.187195439064017	-1.09756351251214	1.05914982970419	0.174390878128035	0	0	0.884758951576155	0	-1.1027475492362	1	"C11H12N2O2"
49.9363636363636	549.3	-1488.34601111634	-4359.7	-4799.19227690745	0.476500000000001	-13.7071143911039	465.116279069768	0.0940594038815105	-1	-25	11	0	0	0	51	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	11	0	0	0	11	0	-10	0	-0.105	-0.125	0.155	-0.2	0	0	0.354999999999999	0	0	1	-0.19905940388151	-0.595297019407552	1.18965344269662	-0.2	0	0	1.38965344269661	0	-0.940594038815105	1	"C11H12O8"
153.572727272727	1689.3	-2585.7612390088	-8128.7	-9207.453770591	-280.727727272728	-346.833177187732	465.116279069767	0.0128464508027004	-1	-57	11	0	8	0	107	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	11	0	8	0	27	0	-20	0	-0.0909090909090909	-1.14545454545454	0	-0.2	0.727272727272727	0	1.65454545454545	0	-0.768181818181819	1	-0.103755541711791	-1.36384420910045	0.141310958829704	-0.2	0.83004433369433	0	2.00139962621836	0	-1.02511083423583	1	"C11H12O8S8"
112.118181818182	1233.3	-2122.82284183868	-6621.1	-7420.17686710445	-143.673181818182	-184.353458688954	465.116279069768	0.0378377531168438	-1	-50	11	3	6	0	84	64	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-18	11	3	6	0	20	0	-16	0	-0.0909090909090909	-1.23636363636364	0	0.0727272727272727	0.545454545454545	0	1.01818181818182	0	-0.404545454545455	1	-0.128746844025935	-1.91744319246683	0.416215284285282	0.186240532077804	0.772481064155608	0	1.77493688051869	0	-1.00994950441496	1	"C11H13N3O7S6"
24.0272727272727	264.3	-1293.89989085367	-3417.45	-3777.034590197	-20.1980000000001	-38.5767679434023	465.116279069767	0.112929733879964	-1	-22	11	2	0	0	39	30	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	11	2	0	0	9	0	-7.5	0	-0.14	-0.579999999999999	0.54	0.0799999999999999	0	0	0.459999999999999	0	0	1	-0.252929733879964	-1.37050813715975	1.7822270726796	0.305859467759927	0	0	1.47636760491967	0	-0.846973004099728	1	"C11H14N2O11"
55.1181818181818	606.3	-1671.06907124768	-4548.15	-5147.45765032834	3.42999999999995	-24.5376903486557	465.116279069767	0.0855914936362826	-1	-28	11	0	2	0	57	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	11	0	2	0	15	0	-10.5	0	-0.1	-0.299999999999999	0.0999999999999998	-0.2	0.2	0	0.699999999999999	0	0	1	-0.185591493636283	-0.899140455453977	1.04150642999911	-0.2	0.371182987272565	0	1.98387240454424	0	-0.898710683180967	1	"C11H14O13S2"
55.1181818181818	606.3	-1511.25369782679	-4548.15	-4987.64227690745	3.42999999999998	-8.55615300656671	465.116279069768	0.091538266121661	-1	-25	11	0	0	0	53	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	11	0	0	0	11	0	-10.5	0	-0.1	3.33066907387547e-16	0.0999999999999998	-0.2	0	0	0.299999999999999	0	0	1	-0.191538266121661	-0.366153064486643	1.10692092733827	-0.2	0	0	1.30692092733827	0	-0.96115179427744	1	"C11H14O8"
49.9363636363636	549.3	-1408.4383244059	-4359.7	-4719.284590197	0.476500000000016	-5.3168072865072	465.116279069768	0.0974299097660619	-1	-26	11	2	0	0	49	40	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	11	2	0	0	9	0	-10	0	-0.105	-0.229999999999999	0.155	0.00999999999999994	0	0	0.144999999999999	0	0	1	-0.202429909766062	-0.814579458596371	1.22672900742668	0.204859819532124	0	0	1.02186918789456	0	-0.974299097660619	1	"C11H16N2O7"
81.0272727272727	891.3	-1625.79213137901	-5490.4	-5929.89227690745	-40.8822727272728	-48.8730413983173	465.116279069767	0.0701940639448731	-1	-29	11	0	0	0	63	52	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	11	0	0	0	11	0	-13	0	-0.0909090909090909	0.127272727272728	0	-0.2	0	0	0.199999999999999	0	-0.131818181818182	1	-0.161103154853964	-0.0833094645618913	0.772134703393604	-0.2	0	0	0.972134703393603	0	-1.04434101310153	1	"C11H16O4"
65.4818181818182	720.3	-1557.06907124768	-4925.05	-5364.54227690745	8.56652173913042	0.402040705671961	466.888606701964	0.0871072727712792	-1	-26	11	0	0	0	57	46	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	11	0	0	0	11	0	-11.5	0	-0.0913043478260869	0.126086956521739	0.00434782608695639	-0.2	0	0	0.204347826086956	0	0	1	-0.178411620597366	-0.135234861792098	0.962527826571028	-0.2	0	0	1.16252782657103	0	-1.00173363686971	1	"C11H16O7"
109.527272727273	1204.8	-1991.50746841779	-6526.875	-7206.09033703878	-135.107272727273	-164.891046864802	465.116279069767	0.0416627072605278	-1	-38	11	0	3	0	80	63	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6.5	11	0	3	0	17	0	-15.75	0	-0.0909090909090909	-0.19090909090909	0	-0.2	0.272727272727273	0	0.745454545454545	0	-0.381818181818182	1	-0.132571798169619	-0.461716688102521	0.458289779865806	-0.2	0.397715394508856	0	1.45372056888352	0	-1.0380058211715	1	"C11H18O7S3"
143.209090909091	1575.3	-2380.13049216702	-7751.8	-8670.73839717012	-246.464090909091	-298.040870513105	465.116279069767	0.0192688789470561	-1	-49	11	0	6	0	99	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	11	0	6	0	23	0	-19	0	-0.0909090909090909	-0.6	0	-0.2	0.545454545454545	0	1.29090909090909	0	-0.677272727272727	1	-0.110177969856147	-0.811957668417617	0.211957668417617	-0.2	0.661067819136882	0	1.73409330669138	0	-1.04338142726679	1	"C11H18O8S6"
156.163636363636	1717.8	-2517.30739565358	-8222.925	-9221.77108388056	-289.293636363636	-348.134751123146	465.116279069767	0.0126853645446809	-1	-53	11	0	7	0	106	81	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12.5	11	0	7	0	25	0	-20.25	0	-0.0909090909090909	-0.736363636363636	0	-0.2	0.636363636363636	0	1.47272727272727	0	-0.790909090909091	1	-0.103594455453772	-0.894930693172147	0.13953900999149	-0.2	0.725161188176402	0	1.78986138634429	0	-1.04778772293888	1	"C11H18O8S7"
60.3	663.3	-1534.16138453723	-4736.6	-5176.09227690745	6.11500000000001	-3.87346083880556	465.116279069767	0.0891102386811659	-1	-24	11	0	0	0	55	44	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	11	0	0	0	11	0	-11	0	-0.0954545454545454	0.20909090909091	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.184564784135711	0.0308704317285779	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C11H18O9"
86.2090909090909	948.3	-1808.51519151035	-5678.85	-6278.15765032834	-58.014090909091	-80.5335298911254	465.116279069768	0.0612572621776277	-1	-32	11	0	2	0	69	54	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	11	0	2	0	15	0	-13.5	0	-0.0909090909090909	-0.0545454545454542	0	-0.2	0.181818181818182	0	0.563636363636363	0	-0.177272727272727	1	-0.152166353086719	-0.360831765433593	0.673829883953905	-0.2	0.304332706173437	0	1.48249529630078	0	-1.0042457666707	1	"C11H18O9S2"
101.754545454545	1119.3	-1757.37672157601	-6244.2	-6723.64612026267	-109.409545454546	-121.032481703338	465.116279069767	0.0511751795397863	-1	-39	11	3	2	0	72	60	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9	11	3	2	0	12	0	-15	0	-0.0909090909090909	-0.418181818181818	0	0.0727272727272727	0.181818181818182	0	0.29090909090909	0	-0.313636363636364	1	-0.142084270448877	-0.878758434039895	0.56292697493765	0.226252811346632	0.284168540897755	0	0.905011245386526	0	-1.08126405673316	1	"C11H19N3O2S2"
75.8454545454546	834.3	-1722.74597473423	-5301.95	-5861.30380697311	-23.7504545454546	-42.6377259497415	465.116279069768	0.0720792791217218	-1	-31	11	1	2	0	64	50	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	11	1	2	0	14	0	-12.5	0	-0.0909090909090909	-0.145454545454545	0	-0.109090909090909	0.181818181818182	0	0.472727272727272	0	-0.0863636363636366	1	-0.162988370030813	-0.577930220184876	0.79287207033894	-0.0370116299691873	0.325976740061625	0	1.48183718043138	0	-0.98735462538516	1	"C11H19NO10S2"
81.0272727272727	891.3	-1745.65366144468	-5490.4	-6049.75380697311	-40.8822727272728	-59.7695441315597	465.116279069767	0.0670021868445281	-1	-32	11	1	2	0	66	52	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	11	1	2	0	14	0	-13	0	-0.0909090909090909	-0.145454545454545	0	-0.109090909090909	0.181818181818182	0	0.472727272727272	0	-0.131818181818182	1	-0.157911277753619	-0.547467666521714	0.737024055289809	-0.042088722246381	0.315822555507238	0	1.41075788855067	0	-1.00284661079705	1	"C11H19NO9S2"
70.6636363636364	777.3	-1500.06907124768	-5113.5	-5473.084590197	-6.61863636363641	-7.34506987918589	465.116279069767	0.0836404410796991	-1	-28	11	2	0	0	57	48	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	11	2	0	0	9	0	-12	0	-0.0909090909090909	0.0363636363636366	0	-0.0181818181818182	0	0	0.0181818181818176	0	-0.040909090909091	1	-0.17454953198879	-0.29819812795516	0.92004485187669	0.14909906397758	0	0	0.77094578789911	0	-1.04459438386548	1	"C11H20N2O5"
55.1181818181818	606.3	-1511.25369782679	-4548.15	-4987.64227690745	3.42999999999999	-8.55615300656669	465.116279069768	0.091538266121661	-1	-22	11	0	0	0	53	42	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	11	0	0	0	11	0	-10.5	0	-0.1	0.3	0.0999999999999998	-0.2	0	0	0.299999999999999	0	0	1	-0.191538266121661	0.20846173387834	1.10692092733827	-0.2	0	0	1.30692092733827	0	-0.96115179427744	1	"C11H20O11"
91.3909090909091	1005.3	-1671.6075047999	-5867.3	-6306.79227690745	-75.1459090909092	-83.1366777619536	465.116279069768	0.0605663837552485	-1	-29	11	0	0	0	67	56	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	11	0	0	0	11	0	-14	0	-0.0909090909090909	0.30909090909091	0	-0.2	0	0	0.199999999999999	0	-0.222727272727273	1	-0.151475474664339	0.248524525335661	0.666230221307734	-0.2	0	0	0.866230221307733	0	-1.07065664530075	1	"C11H20O4"
81.0272727272727	891.3	-1625.79213137901	-5490.4	-5929.89227690745	-40.8822727272728	-48.8730413983173	465.116279069767	0.0701940639448731	-1	-27	11	0	0	0	63	52	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	11	0	0	0	11	0	-13	0	-0.0909090909090909	0.30909090909091	0	-0.2	0	0	0.199999999999999	0	-0.131818181818182	1	-0.161103154853964	0.238896845146036	0.772134703393604	-0.2	0	0	0.972134703393603	0	-1.04434101310153	1	"C11H20O6"
